arquivo,freq_tempo_grau_0,freq_tempo_grau_1,freq_tempo_grau_2,freq_tempo_grau_3,freq_tempo_grau_4,freq_tempo_grau_5,freq_tempo_grau_6,freq_tempo_grau_7,freq_n_grau_0,freq_n_grau_1,freq_n_grau_2,freq_n_grau_3,freq_n_grau_4,freq_n_grau_5,freq_n_grau_6,freq_n_grau_7,freq_tempo_intervalo_0_a_1,freq_tempo_intervalo_0_a_2,freq_tempo_intervalo_0_a_3,freq_tempo_intervalo_0_a_6,freq_tempo_intervalo_1_a_0,freq_tempo_intervalo_1_a_1,freq_tempo_intervalo_1_a_2,freq_tempo_intervalo_1_a_3,freq_tempo_intervalo_1_a_4,freq_tempo_intervalo_1_a_5,freq_tempo_intervalo_1_a_6,freq_tempo_intervalo_1_a_7,freq_tempo_intervalo_2_a_0,freq_tempo_intervalo_2_a_1,freq_tempo_intervalo_2_a_2,freq_tempo_intervalo_2_a_3,freq_tempo_intervalo_2_a_7,freq_tempo_intervalo_3_a_1,freq_tempo_intervalo_3_a_2,freq_tempo_intervalo_3_a_3,freq_tempo_intervalo_3_a_4,freq_tempo_intervalo_3_a_5,freq_tempo_intervalo_3_a_7,freq_tempo_intervalo_4_a_3,freq_tempo_intervalo_4_a_4,freq_tempo_intervalo_5_a_1,freq_tempo_intervalo_5_a_2,freq_tempo_intervalo_5_a_3,freq_tempo_intervalo_5_a_4,freq_tempo_intervalo_5_a_5,freq_tempo_intervalo_5_a_6,freq_tempo_intervalo_5_a_7,freq_tempo_intervalo_6_a_1,freq_tempo_intervalo_6_a_3,freq_tempo_intervalo_6_a_4,freq_tempo_intervalo_6_a_5,freq_tempo_intervalo_6_a_6,freq_tempo_intervalo_7_a_1,freq_tempo_intervalo_7_a_2,freq_tempo_intervalo_7_a_5,freq_tempo_intervalo_7_a_6,freq_tempo_intervalo_NA,freq_n_intervalo_0_a_1,freq_n_intervalo_0_a_2,freq_n_intervalo_0_a_3,freq_n_intervalo_0_a_6,freq_n_intervalo_1_a_0,freq_n_intervalo_1_a_1,freq_n_intervalo_1_a_2,freq_n_intervalo_1_a_3,freq_n_intervalo_1_a_4,freq_n_intervalo_1_a_5,freq_n_intervalo_1_a_6,freq_n_intervalo_1_a_7,freq_n_intervalo_2_a_0,freq_n_intervalo_2_a_1,freq_n_intervalo_2_a_2,freq_n_intervalo_2_a_3,freq_n_intervalo_2_a_7,freq_n_intervalo_3_a_1,freq_n_intervalo_3_a_2,freq_n_intervalo_3_a_3,freq_n_intervalo_3_a_4,freq_n_intervalo_3_a_5,freq_n_intervalo_3_a_7,freq_n_intervalo_4_a_3,freq_n_intervalo_4_a_4,freq_n_intervalo_5_a_1,freq_n_intervalo_5_a_2,freq_n_intervalo_5_a_3,freq_n_intervalo_5_a_4,freq_n_intervalo_5_a_5,freq_n_intervalo_5_a_6,freq_n_intervalo_5_a_7,freq_n_intervalo_6_a_1,freq_n_intervalo_6_a_3,freq_n_intervalo_6_a_4,freq_n_intervalo_6_a_5,freq_n_intervalo_6_a_6,freq_n_intervalo_7_a_1,freq_n_intervalo_7_a_2,freq_n_intervalo_7_a_5,freq_n_intervalo_7_a_6,freq_n_intervalo_NA,dp_duracao,dp_intensidade,amplitude,volatilidade_ewma_995,volatilidade_ewma_99,nome_escala,freq_tempo_intervalo_0_a_0,freq_tempo_intervalo_0_a_4,freq_tempo_intervalo_0_a_7,freq_tempo_intervalo_2_a_6,freq_tempo_intervalo_3_a_0,freq_tempo_intervalo_3_a_6,freq_tempo_intervalo_4_a_2,freq_tempo_intervalo_6_a_0,freq_tempo_intervalo_6_a_2,freq_tempo_intervalo_6_a_7,freq_tempo_intervalo_7_a_0,freq_tempo_intervalo_7_a_3,freq_tempo_intervalo_7_a_4,freq_tempo_intervalo_7_a_7,freq_n_intervalo_0_a_0,freq_n_intervalo_0_a_4,freq_n_intervalo_0_a_7,freq_n_intervalo_2_a_6,freq_n_intervalo_3_a_0,freq_n_intervalo_3_a_6,freq_n_intervalo_4_a_2,freq_n_intervalo_6_a_0,freq_n_intervalo_6_a_2,freq_n_intervalo_6_a_7,freq_n_intervalo_7_a_0,freq_n_intervalo_7_a_3,freq_n_intervalo_7_a_4,freq_n_intervalo_7_a_7,freq_tempo_intervalo_4_a_1,freq_n_intervalo_4_a_1,freq_tempo_intervalo_4_a_5,freq_n_intervalo_4_a_5,freq_tempo_intervalo_4_a_0,freq_n_intervalo_4_a_0,freq_tempo_intervalo_4_a_7,freq_n_intervalo_4_a_7,freq_tempo_intervalo_0_a_5,freq_tempo_intervalo_2_a_5,freq_n_intervalo_0_a_5,freq_n_intervalo_2_a_5,freq_tempo_intervalo_5_a_0,freq_n_intervalo_5_a_0,freq_tempo_intervalo_4_a_6,freq_n_intervalo_4_a_6,freq_tempo_intervalo_2_a_4,freq_n_intervalo_2_a_4,freq_tempo_grau_8,freq_n_grau_8,freq_tempo_intervalo_0_a_8,freq_tempo_intervalo_1_a_8,freq_tempo_intervalo_2_a_8,freq_tempo_intervalo_4_a_8,freq_tempo_intervalo_7_a_8,freq_tempo_intervalo_8_a_1,freq_tempo_intervalo_8_a_2,freq_tempo_intervalo_8_a_3,freq_tempo_intervalo_8_a_7,freq_tempo_intervalo_8_a_8,freq_n_intervalo_0_a_8,freq_n_intervalo_1_a_8,freq_n_intervalo_2_a_8,freq_n_intervalo_4_a_8,freq_n_intervalo_7_a_8,freq_n_intervalo_8_a_1,freq_n_intervalo_8_a_2,freq_n_intervalo_8_a_3,freq_n_intervalo_8_a_7,freq_n_intervalo_8_a_8,freq_tempo_intervalo_6_a_8,freq_tempo_intervalo_8_a_5,freq_tempo_intervalo_8_a_6,freq_n_intervalo_6_a_8,freq_n_intervalo_8_a_5,freq_n_intervalo_8_a_6,freq_tempo_intervalo_8_a_0,freq_n_intervalo_8_a_0,freq_tempo_intervalo_3_a_8,freq_tempo_intervalo_5_a_8,freq_n_intervalo_3_a_8,freq_n_intervalo_5_a_8,freq_tempo_intervalo_8_a_4,freq_n_intervalo_8_a_4
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/M/M/mika-stuck_in_the_middle.mid,NA,0.24480369515011546,0.06004618937644342,0.23065819861431872,0.31437644341801385,0.08573903002309469,0.058602771362586605,0.005773672055427252,NA,0.12903225806451613,0.06451612903225806,0.28225806451612906,0.3629032258064516,0.07258064516129033,0.056451612903225805,0.03225806451612903,NA,NA,NA,NA,NA,0.09237875288683603,0.028579676674364896,0.027136258660508082,0.008371824480369515,NA,0.027136258660508082,0.005773672055427252,NA,0.005773672055427252,NA,NA,NA,0.027136258660508082,0.0043302540415704385,NA,0.19919168591224018,NA,NA,0.20352193995381063,0.058602771362586605,0.027136258660508082,NA,NA,0.0043302540415704385,0.054272517321016164,NA,NA,0.046189376443418015,NA,NA,0.0043302540415704385,0.027136258660508082,NA,NA,NA,0.0043302540415704385,0.008371824480369515,NA,NA,NA,NA,NA,0.03225806451612903,0.024193548387096774,0.016129032258064516,0.008064516129032258,NA,0.016129032258064516,0.03225806451612903,NA,0.03225806451612903,NA,NA,NA,0.016129032258064516,0.024193548387096774,NA,0.24193548387096775,NA,NA,0.2661290322580645,0.056451612903225805,0.016129032258064516,NA,NA,0.024193548387096774,0.03225806451612903,NA,NA,0.016129032258064516,NA,NA,0.024193548387096774,0.016129032258064516,NA,NA,NA,0.024193548387096774,0.008064516129032258,0.6753463619939181,0,43,2.404550602994802,2.2178894047330484,maior,NA,NA,NA,NA,NA,NA,0.027136258660508082,NA,NA,NA,NA,NA,0.008371824480369515,NA,NA,NA,NA,NA,NA,NA,0.016129032258064516,NA,NA,NA,NA,NA,0.008064516129032258,NA,0.046189376443418015,0.016129032258064516,NA,NA,NA,NA,NA,NA,NA,0.027136258660508082,NA,0.016129032258064516,NA,NA,NA,NA,0.027136258660508082,0.016129032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/M/M/Ministry - Lava.mid,0.010441592342832281,NA,0.01218185773330433,NA,0.20796171416140963,0.5771155101152926,0.10441592342832282,0.08788340221883838,0.011214953271028037,NA,0.013084112149532711,NA,0.22336448598130842,0.616822429906542,0.10841121495327102,0.027102803738317756,NA,NA,NA,0.006961061561888188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01218185773330433,NA,0.20796171416140963,0.3219490972373287,0.006961061561888188,0.0332825755927779,NA,NA,NA,0.08788340221883838,NA,NA,NA,0.010441592342832281,NA,8.701326952360235e-4,NA,NA,NA,0.003738317757009346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013084112149532711,NA,0.22336448598130842,0.36355140186915885,0.007476635514018692,0.008411214953271028,NA,NA,NA,0.10093457943925234,NA,NA,NA,0.012149532710280374,NA,9.345794392523365e-4,1.3023938637929593,0.09030563948936501,19,5.7744673162457305,5.733470710373161,menor,NA,NA,0.006961061561888188,NA,NA,NA,NA,0.006961061561888188,NA,NA,0.003480530780944094,NA,NA,0.047639765064172286,NA,NA,0.007476635514018692,NA,NA,NA,NA,0.007476635514018692,NA,NA,0.003738317757009346,NA,NA,0.011214953271028037,NA,NA,0.1444420274091799,0.1261682242990654,NA,NA,NA,NA,NA,0.011529258211877311,NA,0.013084112149532711,NA,NA,0.09049380030454644,0.09719626168224299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/M/M/Ministry - Lay Lady Lay.mid,0.0024937655860349127,0.06733167082294264,0.046134663341645885,0.028678304239401497,0.20199501246882792,0.2630922693266833,0.21009975062344138,0.18017456359102244,6.734006734006734e-4,0.07272727272727272,0.04983164983164983,0.01616161616161616,0.21818181818181817,0.2734006734006734,0.1744107744107744,0.19461279461279463,NA,NA,6.234413965087282e-4,NA,NA,0.05610972568578554,0.0018703241895261845,0.0024937655860349127,NA,0.014962593516209476,NA,NA,NA,NA,0.0399002493765586,NA,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.02369077306733167,NA,NA,0.0012468827930174563,NA,0.17955112219451372,0.003740648379052369,0.0012468827930174563,NA,NA,0.22630922693266833,0.0018703241895261845,0.022443890274314215,NA,0.0012468827930174563,NA,0.0199501246882793,0.1596009975062344,0.0012468827930174563,NA,0.0018703241895261845,0.026184538653366583,6.234413965087282e-4,NA,NA,6.734006734006734e-4,NA,NA,0.06060606060606061,0.00202020202020202,0.0013468013468013469,NA,0.008754208754208754,NA,NA,NA,NA,0.0430976430976431,NA,0.0013468013468013469,0.0013468013468013469,0.0013468013468013469,0.012121212121212121,NA,NA,0.0013468013468013469,NA,0.19393939393939394,0.00404040404040404,0.0013468013468013469,NA,NA,0.24107744107744108,0.00202020202020202,0.024242424242424242,NA,0.0013468013468013469,NA,0.02154882154882155,0.14612794612794613,0.0013468013468013469,NA,0.00202020202020202,0.00202020202020202,6.734006734006734e-4,1.3745995906247224,0.03175442413249254,12,2.9900556985493867,2.6661105775378076,maior,NA,NA,NA,0.004987531172069825,NA,NA,NA,NA,0.0018703241895261845,0.0024937655860349127,NA,NA,0.022443890274314215,0.1527431421446384,NA,NA,NA,0.0053872053872053875,NA,NA,NA,NA,0.00202020202020202,0.0026936026936026937,NA,NA,0.024242424242424242,0.16498316498316498,0.004987531172069825,0.0053872053872053875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024937655860349127,6.734006734006734e-4,0.017456359102244388,0.018855218855218854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/M/M/Moby_-_Alone.mid,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99942728105773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.727189422699306e-4,NA,NA,NA,NA,NA,0.9992732558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.267441860465116e-4,0.17953938650070866,0.12662755476749696,0,0,0,maior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
